location_id,h3_cell,lat,lon,description,survey_date,year,month,season,period,pedestrians,log_pedestrians,crowd_score_true,crowd_score_proxy,crowd_score,ped_score,day_of_week,tlc_yellow_trips,tlc_yellow_avg_fare,tlc_hvfhv_trips,tlc_trip_count,tlc_load_score,tlc_hvfhv_avg_fare,citibike_trip_count,citibike_load_score,mta_ridership_total,mta_ridership_avg,mta_station_count,mta_transfers_total,mta_load_score,avg_temperature_f,precip_mm,avg_wind_kmh,dominant_weather_code,weather_category,sunrise_hour,sunset_hour,day_length_hr,event_count,event_intensity_score,poi_subway,poi_dining,poi_retail,poi_office,poi_tourism,poi_school,poi_nightlife,poi_total,poi_density_score,is_weekend,is_holiday,is_school_break,week_of_year,day_of_year,years_since_2020,is_post_covid,ped_lag1,ped_lag2,ped_rolling_mean3,ped_rolling_std3,log_ped_lag1,log_ped_lag2,log_ped_rolling_mean3,corridor_expanding_mean,log_corridor_expanding_mean,ped_yoy_ratio,years_since_covid,pre_covid_corridor_mean,recovery_ratio,weekend_dining_score,month_sin,month_cos,quarter,dow_sin,dow_cos,tlc_yellow_trips_missing,tlc_yellow_avg_fare_missing,tlc_hvfhv_trips_missing,tlc_trip_count_missing,tlc_hvfhv_avg_fare_missing,mta_ridership_total_missing,mta_ridership_avg_missing,mta_station_count_missing,mta_transfers_total_missing,citibike_trip_count_missing,poi_subway_missing,poi_dining_missing,poi_retail_missing,poi_office_missing,poi_tourism_missing,poi_school_missing,poi_nightlife_missing,poi_total_missing,event_count_missing
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2007-05-15,2007,5,May,AM,667.0,6.504288173536645,4.04,1.34,4.04,4.04,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.96666666666667,0.0,19.366666666666667,1,partly_cloudy,5.65,20.083333333333332,14.44,0.0,0.0,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,0,0,0,20,135,-13,0,,,,,,,,,,,0.0,867.8333333333334,0.7685807566737084,0.0,0.49999999999999994,-0.8660254037844387,2,0.7818314824680298,0.6234898018587336,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2007-09-15,2007,9,Sept,AM,680.0,6.523562306149512,5.4,1.34,5.4,5.4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.39999999999999,0.0,7.2,3,partly_cloudy,6.6,19.083333333333332,12.48,0.0,0.0,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,1,0,0,37,258,-13,0,667.0,,667.0,,6.504288173536645,,6.504288173536645,667.0,6.504288173536645,,0.0,867.8333333333334,0.7835605915114269,2.0,-1.0,-1.8369701987210297e-16,3,-0.9749279121818236,-0.2225209339563146,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2008-05-15,2008,5,May,AM,571.0,6.349138991379798,3.91,1.36,3.91,3.91,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,4.733333333333333,3,partly_cloudy,5.633333333333333,20.1,14.47,28.0,0.24,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,0,0,0,20,136,-12,0,680.0,667.0,673.5,9.192388155425117,6.523562306149512,6.504288173536645,6.51397167564781,673.5,6.51397167564781,0.856071964017991,0.0,867.8333333333334,0.6579604378720952,0.0,0.49999999999999994,-0.8660254037844387,2,0.43388373911755823,-0.900968867902419,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2008-09-15,2008,9,Sept,AM,1014.0,6.922643891475888,7.55,1.39,7.55,7.55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.86666666666666,0.0,18.8,0,clear,6.616666666666667,19.05,12.45,40.0,0.48,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,0,0,0,38,259,-12,0,571.0,680.0,639.3333333333334,59.534303836807695,6.349138991379798,6.523562306149512,6.461988874100447,639.3333333333334,6.461988874100447,1.4911764705882353,0.0,867.8333333333334,1.1684271173420395,0.0,-1.0,-1.8369701987210297e-16,3,0.0,1.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2009-05-15,2009,5,May,AM,677.0,6.519147287940395,5.13,1.34,5.13,5.13,4,0.0,7.328661513425549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.76666666666667,0.0,4.0,3,partly_cloudy,5.633333333333333,20.1,14.46,16.0,0.0,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,0,0,0,20,135,-11,0,1014.0,571.0,755.0,230.82677487674604,6.922643891475888,6.349138991379798,6.628041376179533,733.0,6.598509028614515,1.1856392294220666,0.0,867.8333333333334,0.7801037065488765,0.0,0.49999999999999994,-0.8660254037844387,2,-0.433883739117558,-0.9009688679024191,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2009-09-15,2009,9,Sept,AM,635.0,6.455198563340122,3.33,1.36,3.33,3.33,1,0.0,7.7163569202354845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.53333333333333,0.0,9.833333333333334,1,partly_cloudy,6.6,19.066666666666666,12.46,28.0,0.24,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,0,0,0,38,258,-11,0,677.0,1014.0,754.0,231.32012450281968,6.519147287940395,6.922643891475888,6.626717749249025,721.8,6.583132558718074,0.626232741617357,0.0,867.8333333333334,0.7317073170731707,0.0,-1.0,-1.8369701987210297e-16,3,0.7818314824680298,0.6234898018587336,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2010-05-15,2010,5,May,AM,706.0,6.561030665896573,3.24,1.4,3.24,3.24,5,0.0,7.192754072149495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96666666666667,0.0,16.46666666666667,1,partly_cloudy,5.633333333333333,20.1,14.45,46.0,0.6,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,1,0,0,19,135,-10,0,635.0,677.0,775.3333333333334,207.7554652309617,6.455198563340122,6.519147287940395,6.654581981216231,707.3333333333334,6.562914792690408,1.0428360413589366,0.0,867.8333333333334,0.8135202611868638,2.0,0.49999999999999994,-0.8660254037844387,2,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2010-09-15,2010,9,Sept,AM,832.0,6.725033642166843,5.74,1.38,5.74,5.74,2,0.0,8.455871326641674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3,0.0,13.066666666666668,0,clear,6.6,19.066666666666666,12.47,34.0,0.36,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,0,0,0,37,258,-10,0,706.0,635.0,672.6666666666666,35.69780572154739,6.561030665896573,6.455198563340122,6.512735428735511,707.1428571428571,6.562645848965261,1.310236220472441,0.0,867.8333333333334,0.9587094296139811,0.0,-1.0,-1.8369701987210297e-16,3,0.9749279121818236,-0.22252093395631434,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2011-05-15,2011,5,May,AM,712.0,6.569481420414296,4.19,2.88,4.19,4.19,6,51.89983022071307,9.304152900444766,0.0,51.89983022071307,5.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.833333333333336,4.6,12.733333333333334,61,rain,5.65,20.083333333333332,14.44,26.0,0.2,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,1,0,0,19,135,-9,0,832.0,706.0,724.3333333333334,99.77140538918623,6.725033642166843,6.561030665896573,6.586631319307724,722.75,6.584446028887205,1.0084985835694051,0.0,867.8333333333334,0.8204340311119647,2.0,0.49999999999999994,-0.8660254037844387,2,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2011-09-15,2011,9,Sept,AM,611.0,6.416732282512326,2.66,3.02,2.66,2.66,3,51.1859649122807,9.553399510422851,0.0,51.1859649122807,5.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.46666666666667,0.0,5.9,0,clear,6.6,19.083333333333332,12.48,54.0,0.76,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,0,0,0,37,258,-9,0,712.0,832.0,750.0,71.07742257566747,6.569481420414296,6.725033642166843,6.621405651764134,721.5555555555555,6.5827943105329325,0.734375,0.0,867.8333333333334,0.7040522373727675,0.0,-1.0,-1.8369701987210297e-16,3,0.43388373911755823,-0.900968867902419,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2012-05-15,2012,5,May,AM,837.0,6.731018100482083,4.35,2.94,4.35,4.35,1,48.17147707979626,9.537178703863871,0.0,48.17147707979626,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2,0.6000000000000001,12.733333333333334,51,rain,5.633333333333333,20.1,14.47,31.0,0.3,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,0,0,0,20,136,-8,0,611.0,712.0,718.3333333333334,110.63603993877103,6.416732282512326,6.569481420414296,6.57832485714997,710.5,6.567375417529907,1.175561797752809,0.0,867.8333333333334,0.9644709045515651,0.0,0.49999999999999994,-0.8660254037844387,2,0.7818314824680298,0.6234898018587336,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2012-09-15,2012,9,Sept,AM,966.0,6.874198495453294,4.54,2.96,4.54,4.54,5,46.77543859649122,11.335914895187369,0.0,46.77543859649122,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.76666666666667,0.1,17.4,0,clear,6.616666666666667,19.05,12.44,114.0,1.96,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,1,0,0,37,259,-8,0,837.0,611.0,720.0,113.21219015636085,6.731018100482083,6.416732282512326,6.580639137284949,722.0,6.583409222158765,1.5810147299509,0.0,867.8333333333334,1.113116957941233,2.0,-1.0,-1.8369701987210297e-16,3,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2013-05-15,2013,5,May,AM,729.0,6.593044534142437,3.77,2.94,3.77,3.77,2,49.38200339558574,11.263037768008536,0.0,49.38200339558574,5.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6,0.0,8.133333333333333,1,partly_cloudy,5.633333333333333,20.1,14.46,65.0,0.98,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,0,0,0,20,135,-7,0,966.0,837.0,804.6666666666666,179.69511215760252,6.874198495453294,6.731018100482083,6.691670092035373,742.3333333333334,6.611144575786055,0.8709677419354839,0.0,867.8333333333334,0.8400230458997503,0.0,0.49999999999999994,-0.8660254037844387,2,0.9749279121818236,-0.22252093395631434,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2013-09-15,2013,9,Sept,AM,858.0,6.755768921984255,4.13,2.94,4.13,4.13,6,47.785964912280704,11.182838340571992,0.0,47.785964912280704,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,0.0,6.6000000000000005,0,clear,6.6,19.066666666666666,12.46,80.0,1.28,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,1,0,0,37,258,-7,0,729.0,966.0,844.0,118.65496196956965,6.593044534142437,6.874198495453294,6.739336627357174,741.3076923076923,6.609763836871495,0.8881987577639752,0.0,867.8333333333334,0.988669099289418,2.0,-1.0,-1.8369701987210297e-16,3,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2014-05-15,2014,5,May,AM,722.0,6.583409222158765,3.28,2.98,3.28,3.28,3,48.29541595925297,11.31684634994131,0.0,48.29541595925297,5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.16666666666666,1.3,11.9,51,rain,5.633333333333333,20.1,14.45,83.0,1.34,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,0,0,0,20,135,-6,0,858.0,729.0,851.0,118.65496196956965,6.755768921984255,6.593044534142437,6.747586526829315,749.6428571428571,6.620929982250338,0.99039780521262,0.0,867.8333333333334,0.8319569809871327,0.0,0.49999999999999994,-0.8660254037844387,2,0.43388373911755823,-0.900968867902419,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2014-09-15,2014,9,Sept,AM,739.0,6.606650186198215,1.83,2.85,1.83,1.83,0,45.40175438596491,11.448045666633874,0.0,45.40175438596491,5.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.333333333333336,0.0,9.766666666666666,0,clear,6.6,19.066666666666666,12.47,56.0,0.8,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,0,0,0,38,258,-6,0,722.0,858.0,769.6666666666666,76.57893531078474,6.583409222158765,6.755768921984255,6.6472559411241585,747.8,6.618471925163382,0.8613053613053613,0.0,867.8333333333334,0.8515459957749183,0.0,-1.0,-1.8369701987210297e-16,3,0.0,1.0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2015-05-15,2015,5,May,AM,760.0,6.634633357861686,3.06,2.97,3.06,3.06,4,40.5365025466893,11.141088785143962,0.0,40.5365025466893,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4,0.0,5.966666666666666,3,partly_cloudy,5.65,20.083333333333332,14.45,108.0,1.84,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,0,0,0,20,135,-5,0,739.0,722.0,773.0,74.10128204019159,6.606650186198215,6.583409222158765,6.651571873589727,747.25,6.617737146732808,1.0526315789473684,0.0,867.8333333333334,0.8757441905127712,0.0,0.49999999999999994,-0.8660254037844387,2,-0.433883739117558,-0.9009688679024191,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2015-09-15,2015,9,Sept,AM,2235.0,7.71244383427499,19.71,2.86,19.71,19.71,1,35.88421052631579,11.103171232255876,0.0,35.88421052631579,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.06666666666667,0.0,7.566666666666666,0,clear,6.6,19.083333333333332,12.48,95.0,1.58,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,0,0,0,38,258,-5,0,760.0,739.0,740.3333333333334,19.035055380359537,6.634633357861686,6.606650186198215,6.608450366702363,748.0,6.618738983517219,3.024357239512855,0.0,867.8333333333334,2.5753792971000573,0.0,-1.0,-1.8369701987210297e-16,3,0.7818314824680298,0.6234898018587336,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2016-05-15,2016,5,May,AM,718.0,6.577861357721047,3.49,5.91,3.49,3.49,6,34.421052631578945,11.404757648571625,0.0,34.421052631578945,4.76,0.0,42.0,4.9,0.0,0.0,0.0,0.0,0.0,49.26666666666667,0.0,18.2,0,clear,5.633333333333333,20.1,14.47,1294.0,25.51,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,1,0,0,19,136,-4,0,2235.0,760.0,1244.6666666666667,857.7180966572486,7.71244383427499,6.634633357861686,7.1274261408173745,830.6111111111111,6.7233649170190715,0.9447368421052632,0.0,867.8333333333334,0.8273478010370654,2.0,0.49999999999999994,-0.8660254037844387,2,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2016-09-15,2016,9,Sept,AM,2142.0,7.669961995473577,16.76,5.25,16.76,16.76,3,30.759649122807016,11.589681274101892,0.0,30.759649122807016,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.66666666666666,0.0,13.933333333333332,0,clear,6.616666666666667,19.05,12.44,1301.0,25.65,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,0,0,0,37,259,-4,0,718.0,2235.0,1237.6666666666667,863.9712572379553,6.577861357721047,7.71244383427499,7.12179081126562,824.6842105263158,6.716212388709742,0.9583892617449664,0.0,867.8333333333334,2.4682158632609945,0.0,-1.0,-1.8369701987210297e-16,3,0.43388373911755823,-0.900968867902419,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2017-05-15,2017,5,May,AM,624.0,6.437751649736401,3.18,7.71,3.18,3.18,0,26.7062818336163,11.161087527059273,0.0,26.7062818336163,4.23,0.0,82.0,3.93,0.0,0.0,0.0,0.0,0.0,55.1,0.0,24.46666666666667,3,partly_cloudy,5.633333333333333,20.1,14.46,2336.0,46.32,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,0,0,0,20,135,-3,0,2142.0,718.0,1698.3333333333333,850.2660367986795,7.669961995473577,6.577861357721047,7.437991296267951,890.55,6.792961520980056,0.8690807799442897,0.0,867.8333333333334,0.7190320722104858,0.0,0.49999999999999994,-0.8660254037844387,2,0.0,1.0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2017-09-15,2017,9,Sept,AM,786.0,6.668228248417403,3.71,8.21,3.71,3.71,4,23.54561403508772,11.185735916873956,0.0,23.54561403508772,3.98,0.0,147.0,4.19,0.0,0.0,0.0,0.0,0.0,67.39999999999999,0.0,4.066666666666666,0,clear,6.6,19.066666666666666,12.45,2607.0,51.73,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,0,0,0,37,258,-3,0,624.0,2142.0,1161.3333333333333,850.5817616980353,6.437751649736401,7.669961995473577,7.058184758007541,877.8571428571429,6.778622362130166,0.36694677871148457,0.0,867.8333333333334,0.9057038601882081,0.0,-1.0,-1.8369701987210297e-16,3,-0.433883739117558,-0.9009688679024191,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2018-05-15,2018,5,May,AM,770.0,6.647688373563329,3.93,12.44,3.93,3.93,1,21.68251273344652,11.265826986909506,0.0,21.68251273344652,3.76,0.0,297.0,3.74,0.0,0.0,0.0,0.0,0.0,65.56666666666666,0.1,11.266666666666666,3,partly_cloudy,5.633333333333333,20.1,14.45,4786.0,95.23,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,0,0,0,20,135,-2,0,786.0,624.0,1184.0,833.5970249467065,6.668228248417403,6.437751649736401,7.077498053569231,873.6818181818181,6.773860183862243,1.233974358974359,0.0,867.8333333333334,0.8872671403879393,0.0,0.49999999999999994,-0.8660254037844387,2,0.7818314824680298,0.6234898018587336,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2018-09-15,2018,9,Sept,AM,837.0,6.731018100482083,3.26,12.9,3.26,3.26,5,19.712280701754384,11.348623731733737,0.0,19.712280701754384,3.83,0.0,276.0,3.82,0.0,0.0,0.0,0.0,0.0,68.06666666666666,0.0,4.933333333333334,0,clear,6.6,19.066666666666666,12.47,5000.0,99.5,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,1,0,0,37,258,-2,0,770.0,786.0,726.6666666666666,89.27112261718979,6.647688373563329,6.668228248417403,6.5898430678818345,869.1739130434783,6.768693091721252,1.0648854961832062,0.0,867.8333333333334,0.9644709045515651,2.0,-1.0,-1.8369701987210297e-16,3,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2020-10-15,2020,10,Oct,AM,530.0,6.274762021241939,10.58,12.51,10.58,10.58,3,2.5704584040747025,11.32346068491663,19.723259762309,22.2937181663837,4.37,19.10472394305436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.56666666666666,0.0,11.366666666666667,0,clear,7.116666666666666,18.233333333333334,11.11,5000.0,99.5,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,0,0,0,42,289,0,0,837.0,770.0,797.6666666666666,34.99047489436717,6.731018100482083,6.647688373563329,6.68294367056723,867.8333333333334,6.767151315540051,,0.6242299794661191,867.8333333333334,0.6107163433839062,0.0,-0.8660254037844386,0.5000000000000001,4,0.43388373911755823,-0.900968867902419,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2021-05-15,2021,5,May,AM,591.0,6.3835066348840055,4.0,12.45,4.0,4.0,5,3.606112054329372,11.407152297237118,20.487266553480477,24.093378607809846,4.16,24.042384969666543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.4,0.0,4.9,0,clear,5.633333333333333,20.1,14.46,5000.0,99.5,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,1,0,0,19,135,1,0,530.0,837.0,712.3333333333334,161.41974269999736,6.274762021241939,6.731018100482083,6.569948819347788,854.32,6.751475667921435,,1.2046543463381245,867.8333333333334,0.6810063376224313,2.0,0.49999999999999994,-0.8660254037844387,2,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2021-10-15,2021,10,Oct,AM,0.0,0.0,0.0,12.44,0.0,0.0,4,5.35823429541596,12.341695583596216,24.930390492359933,30.28862478777589,4.11,26.807316247514585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.93333333333334,0.0,3.0,0,clear,7.116666666666666,18.233333333333334,11.12,5000.0,99.5,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,0,0,0,41,288,1,0,591.0,530.0,652.6666666666666,162.52486989175947,6.3835066348840055,6.274762021241939,6.482597537528236,844.1923076923077,6.739564184531896,0.0,1.623545516769336,867.8333333333334,0.0,0.0,-0.8660254037844386,0.5000000000000001,4,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2022-05-15,2022,5,May,AM,742.0,6.610696044717759,2.84,12.51,2.84,2.84,6,5.5755517826825125,13.165193089572666,26.62308998302207,32.19864176570458,4.35,31.30614492433319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.06666666666666,0.5,4.466666666666667,3,partly_cloudy,5.633333333333333,20.1,14.46,5000.0,99.5,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,1,0,0,19,135,2,1,0.0,591.0,373.6666666666667,325.0389720223305,0.0,6.3835066348840055,5.926036741785527,812.925925925926,6.701869361770781,1.2554991539763114,2.2039698836413417,867.8333333333334,0.8550028807374688,2.0,0.49999999999999994,-0.8660254037844387,2,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2022-10-15,2022,10,Oct,AM,792.0,6.675823221634848,5.88,12.42,5.88,5.88,5,5.280135823429541,12.989678341821552,27.93378607809847,33.21392190152801,4.02,26.592259616201645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,3.033333333333333,0,clear,7.116666666666666,18.25,11.13,5000.0,99.5,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,1,0,0,41,288,2,1,742.0,0.0,444.3333333333333,392.1407060397242,6.610696044717759,0.0,6.098823065428482,810.3928571428571,6.698752347606728,,2.622861054072553,867.8333333333334,0.912617630113309,2.0,-0.8660254037844386,0.5000000000000001,4,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
50,892a1008967ffff,40.77144062263456,-73.96568512678532,Madison Avenue (East 71st Street to East 72 Street),2023-05-15,2023,5,May,AM,735.0,6.601230118728877,4.31,11.49,4.31,4.31,0,4.582342954159593,16.277136927252407,29.92190152801358,34.50424448217318,4.42,29.50947759501581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.26666666666667,0.0,8.566666666666666,0,clear,5.65,20.083333333333332,14.45,4481.0,89.14,0.0,2.0,10.0,2.0,1.0,0.0,0.0,15.0,6.7,0,0,0,20,135,3,1,792.0,742.0,511.3333333333333,443.53278721345214,6.675823221634848,6.610696044717759,6.238975454870486,809.7586206896551,6.697970378112279,0.9905660377358491,3.2032854209445585,867.8333333333334,0.8469368158248511,0.0,0.49999999999999994,-0.8660254037844387,2,0.0,1.0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
